(16.0,15.0)
(16.0,15.0)
(16.0,15.0)
(16.0,15.0)
(16.0,15.0)
(16.0,15.0)
(16.0,15.0)
(16.0,15.0)
(16.0,14.0)
(16.0,14.0)
(16.0,14.0)
(16.0,14.0)
(16.0,14.0)
(16.0,14.0)
(16.0,14.0)
(16.0,14.0)
(16.0,14.0)
(16.0,14.0)
(16.0,13.0)
(16.0,13.0)
(16.0,13.0)
(16.0,13.0)
(16.0,13.0)
(16.0,13.0)
(16.0,13.0)
(16.0,13.0)
(16.0,13.0)
(16.0,13.0)
(15.0,13.0)
(15.0,13.0)
(15.0,13.0)
(15.0,13.0)
(15.0,13.0)
(15.0,13.0)
(15.0,13.0)
(15.0,13.0)
(15.0,13.0)
(15.0,13.0)
(14.0,13.0)
(14.0,13.0)
(14.0,13.0)
(14.0,13.0)
(14.0,13.0)
(14.0,13.0)
(14.0,13.0)
(14.0,13.0)
(14.0,13.0)
(14.0,13.0)
(14.0,12.0)
(14.0,12.0)
(14.0,12.0)
(14.0,12.0)
(14.0,12.0)
(14.0,12.0)
(14.0,12.0)
(14.0,12.0)
(14.0,12.0)
(14.0,12.0)
(14.0,11.0)
(14.0,11.0)
(14.0,11.0)
(14.0,11.0)
(14.0,11.0)
(15.0,11.0)
(15.0,11.0)
(15.0,11.0)
(15.0,11.0)
(15.0,11.0)
(15.0,11.0)
(15.0,11.0)
(15.0,11.0)
(15.0,11.0)
(15.0,11.0)
(16.0,11.0)
(16.0,11.0)
(16.0,11.0)
(16.0,11.0)
(16.0,11.0)
(16.0,11.0)
(16.0,11.0)
(16.0,11.0)
(16.0,11.0)
(16.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(18.0,11.0)
(18.0,11.0)
(18.0,11.0)
(18.0,11.0)
(18.0,11.0)
(18.0,11.0)
(18.0,11.0)
(18.0,11.0)
(18.0,11.0)
(18.0,11.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,13.0)
(18.0,13.0)
(18.0,13.0)
(18.0,13.0)
(18.0,13.0)
(18.0,13.0)
(18.0,13.0)
(18.0,13.0)
(18.0,13.0)
(18.0,13.0)
(18.0,14.0)
(18.0,14.0)
(18.0,14.0)
(18.0,14.0)
(18.0,14.0)
(18.0,14.0)
(18.0,14.0)
(18.0,14.0)
(18.0,14.0)
(18.0,14.0)
(19.0,14.0)
(19.0,14.0)
(19.0,14.0)
(19.0,14.0)
(19.0,14.0)
(19.0,14.0)
(19.0,14.0)
(19.0,14.0)
(19.0,14.0)
(19.0,14.0)
(20.0,14.0)
(20.0,14.0)
(20.0,14.0)
(20.0,14.0)
(20.0,14.0)
(20.0,14.0)
(20.0,14.0)
(20.0,14.0)
(20.0,14.0)
(20.0,14.0)
(21.0,14.0)
(21.0,14.0)
(21.0,14.0)
(21.0,14.0)
(21.0,14.0)
(21.0,14.0)
(21.0,14.0)
(21.0,14.0)
(21.0,14.0)
(21.0,14.0)
(21.0,15.0)
(21.0,15.0)
(21.0,15.0)
(21.0,15.0)
(21.0,15.0)
(21.0,15.0)
(21.0,15.0)
(21.0,15.0)
(21.0,15.0)
(21.0,15.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,16.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,17.0)
(21.0,18.0)
(21.0,18.0)
(21.0,18.0)
(21.0,18.0)
(21.0,18.0)
(21.0,18.0)
