(11.0,13.0)
(11.0,13.0)
(11.0,13.0)
(12.0,13.0)
(12.0,13.0)
(12.0,13.0)
(12.0,13.0)
(12.0,13.0)
(12.0,13.0)
(12.0,13.0)
(12.0,13.0)
(12.0,13.0)
(12.0,13.0)
(13.0,13.0)
(13.0,13.0)
(13.0,13.0)
(13.0,13.0)
(13.0,13.0)
(13.0,13.0)
(13.0,13.0)
(13.0,13.0)
(13.0,13.0)
(13.0,13.0)
(13.0,13.0)
(13.0,13.0)
(13.0,13.0)
(13.0,13.0)
(13.0,13.0)
(13.0,12.0)
(13.0,12.0)
(13.0,12.0)
(13.0,12.0)
(13.0,12.0)
(13.0,12.0)
(13.0,12.0)
(13.0,12.0)
(13.0,12.0)
(13.0,12.0)
(13.0,11.0)
(13.0,11.0)
(13.0,11.0)
(13.0,11.0)
(13.0,11.0)
(14.0,11.0)
(14.0,11.0)
(14.0,11.0)
(14.0,11.0)
(14.0,11.0)
(14.0,11.0)
(14.0,11.0)
(14.0,11.0)
(14.0,11.0)
(14.0,11.0)
(15.0,11.0)
(15.0,11.0)
(15.0,11.0)
(15.0,11.0)
(15.0,11.0)
(15.0,11.0)
(15.0,11.0)
(15.0,11.0)
(15.0,11.0)
(15.0,11.0)
(16.0,11.0)
(16.0,11.0)
(16.0,11.0)
(16.0,11.0)
(16.0,11.0)
(16.0,11.0)
(16.0,11.0)
(16.0,11.0)
(16.0,11.0)
(16.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(16.0,11.0)
(16.0,11.0)
(16.0,11.0)
(16.0,11.0)
(16.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(17.0,11.0)
(18.0,11.0)
(18.0,11.0)
(18.0,11.0)
(18.0,11.0)
(18.0,11.0)
(18.0,11.0)
(18.0,11.0)
(18.0,11.0)
(18.0,11.0)
(18.0,11.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,11.0)
(18.0,11.0)
(18.0,11.0)
(18.0,11.0)
(18.0,11.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,12.0)
(18.0,13.0)
(18.0,13.0)
(18.0,13.0)
(18.0,13.0)
(18.0,13.0)
(18.0,13.0)
(18.0,13.0)
(18.0,13.0)
(18.0,13.0)
(18.0,13.0)
(18.0,14.0)
(18.0,14.0)
(18.0,14.0)
(18.0,14.0)
(18.0,14.0)
(18.0,14.0)
(18.0,14.0)
(18.0,14.0)
(18.0,14.0)
(18.0,14.0)
(18.0,15.0)
(18.0,15.0)
(18.0,15.0)
(18.0,15.0)
(18.0,15.0)
(18.0,15.0)
(18.0,15.0)
(18.0,15.0)
(18.0,15.0)
(18.0,15.0)
(18.0,16.0)
(18.0,16.0)
(18.0,16.0)
(18.0,16.0)
(18.0,16.0)
(18.0,16.0)
(18.0,16.0)
(18.0,16.0)
(18.0,16.0)
(18.0,16.0)
(18.0,17.0)
(18.0,17.0)
(18.0,17.0)
(18.0,17.0)
(18.0,17.0)
(18.0,17.0)
(18.0,17.0)
(18.0,17.0)
(18.0,17.0)
(18.0,17.0)
